,p,c,r_g,R,g_fix_1,g_fix_2,g_mut_1,g_mut_2,gamma,Util_Port,Out_Risk,Out_Yield,Weights,POB-Base,MV_Base,V_Base,M_Base,POB-Mean,MV_Mean,V_Mean,M_Mean,POB-BeatBest,MV_BeatBest,V_BeatBest,M_BeatBest,POB-Adopt,MV_Adopt,V_Adopt,M_Adopt,POB-ClairvoyanceOp,MV_ClairvoyanceOp,V_ClairvoyanceOp,M_ClairvoyanceOp,Criterion1,Criterion2,Criterion3
30,0.1,0.1,-0.9,0.1,-0.7,-0.35,-0.35,-0.7,27.833306051235592,-0.5389200398423881,0.001852079702699701,-0.513145289244127,"{'env_1': [0.7047235998341717, 7.702630331013866e-10, 0.29527639939556566], 'env_2': [0.7047235998341717, 7.702630331013866e-10, 0.29527639939556566]}",0.006643801109431635,-0.5455638409518198,0.002294816025434046,-0.5136276825682264,0.005813918025401876,-0.54473395786779,0.0022343281451499865,-0.5136395883263654,0.005105318422623739,-0.5440253582650119,0.002183945409356357,-0.5136321477761085,0.0039976010954099195,-0.542917640937798,0.0021074227582588497,-0.5135893696328192,-0.12091604978289594,-0.4180039900594922,0.00014342562265412528,-0.41600798543403156,0.005105318422623739,0.005813918025401876,0.0039976010954099195
31,0.1,0.1,-0.9,0.1,-0.7,-0.35,-0.35,-0.35,1.0,-0.3118657589514628,0.002446103470679705,-0.3106427072161229,"{'env_1': [1.1642768881118135e-09, 1.6545859880878888e-09, 0.9999999971811371], 'env_2': [1.1642768881118135e-09, 1.6545859880878888e-09, 0.9999999971811371]}",0.07313424104853716,-0.38499999999999995,0.0,-0.38499999999999995,5.177067742001551e-06,-0.3118709360192048,0.002467119506080741,-0.31063737626616433,1.9366158510170095e-08,-0.3118657783176213,0.0024458989125131733,-0.31064282886136474,0.0730441057870056,-0.3849098647384684,0.00017889523764060916,-0.3848204171196481,-0.008486152163795169,-0.3033796067876676,0.000747000684250626,-0.3030061064455423,1.9366158510170095e-08,5.177067742001551e-06,0.0730441057870056
32,0.1,0.1,-0.9,0.1,-0.7,-0.35,-0.35,0.0,73.47178043927804,-0.1979339368200849,0.001888327823132463,-0.12856453321079994,"{'env_1': [1.6229173825459986e-12, 1.8555090849194528e-10, 0.9999999998128142], 'env_2': [1.6229173825459986e-12, 1.8555090849194528e-10, 0.9999999998128142]}",0.19662675013173544,-0.39456068695182034,0.008930249999999994,-0.0665000033178917,0.19662674773656438,-0.3945606845566493,0.00893025003104378,-0.06649999978229973,-7.203445743175774e-06,-0.19792673337434172,0.0018869467294386078,-0.12860806547137768,0.08494454426484169,-0.2828784810849266,0.0051192560026171495,-0.09481805456655469,-0.000286273942257248,-0.19764766287782765,0.001667252463179645,-0.13639965942203747,-7.203445743175774e-06,0.19662674773656438,0.08494454426484169
33,0.1,0.1,-0.9,0.1,-0.7,-0.35,-0.35,0.3499999999999998,31.42397717685225,-0.10842720965234731,0.01878208568962175,0.1866767063698322,"{'env_1': [3.270015826269844e-10, 3.709828399629863e-09, 0.9999999959631704], 'env_2': [3.270015826269844e-10, 3.709828399629863e-09, 0.9999999959631704]}",0.20082073570802195,-0.30924794536036926,0.03572099975059556,0.25199999508816595,0.20082073515296722,-0.30924794480531453,0.035720999901083475,0.2519999980076822,2.087609428380599e-06,-0.10842929726177569,0.018771468312692257,0.1865077986552487,0.10124115690995267,-0.20966836656229998,0.0279371825396952,0.2292803266941693,-0.027735725416874107,-0.0806914842354732,0.009114232562832322,0.06251123378401005,2.087609428380599e-06,0.20082073515296722,0.10124115690995267
34,0.1,0.1,-0.9,0.1,-0.7,-0.35,-0.35,0.7,21.06223238595078,-0.0593580495173649,0.053510715548515636,0.5041695134933096,"{'env_1': [2.7238170727796017e-10, 1.4945332279278058e-10, 0.9999999995781651], 'env_2': [2.7238170727796017e-10, 1.4945332279278058e-10, 0.9999999995781651]}",0.20900719938215517,-0.26836524889952007,0.0659127425998122,0.4257695020165637,0.20900719943103446,-0.26836524894839936,0.0659127394760717,0.4257694690713993,5.283682301238102e-06,-0.059363333199666135,0.05350698613835157,0.5041249549592385,0.08572395201443117,-0.14508200153179607,0.06490724638539047,0.5384637519188387,-0.08411494754877757,0.024756898031412677,0.020287741859770517,0.2384094648497466,5.283682301238102e-06,0.20900719943103446,0.08572395201443117
35,0.1,0.1,-0.9,0.1,-0.7,-0.35,0.0,-0.7,15.433120852788234,-0.4889161470652709,0.0009372086144025552,-0.48168412016009643,"{'env_1': [0.730715055153991, 6.005388604466519e-10, 0.26928494424547006], 'env_2': [0.730715055153991, 6.005388604466519e-10, 0.26928494424547006]}",0.01054650000282481,-0.49946264706809573,0.0017975216464647136,-0.4855919626653992,0.008707685868015014,-0.49762383293328594,0.0016127058038218982,-0.4851792911480977,0.0009183245986856825,-0.4898344716639566,0.000995538329552988,-0.4821523399871694,0.00043105013100558365,-0.4893471971962765,0.0009642612626729497,-0.48190641689602953,-0.07251590864852342,-0.4164002384167475,0.0004664981838096993,-0.4128004769925768,0.0009183245986856825,0.008707685868015014,0.00043105013100558365
36,0.1,0.1,-0.9,0.1,-0.7,-0.35,0.0,-0.35,65.47020946079813,-0.2920175179661838,0.0005281995443266165,-0.27472685056410334,"{'env_1': [0.14288011307633258, 4.540505985106827e-10, 0.8571198864696192], 'env_2': [0.14288011307633258, 4.540505985106827e-10, 0.8571198864696192]}",0.08920061768142812,-0.3812181356476119,0.00011552931113160145,-0.3774362715482876,0.0019234895789473905,-0.2939410075451312,0.0005167552122229715,-0.2770249715530323,0.00016092799470135422,-0.29217844596088516,0.0005272381736373768,-0.2749192491290007,0.0009806168341335297,-0.29299813480031733,0.0005223524274678935,-0.27589887338097735,-0.0339704121192857,-0.2580471058468981,2.5922090054822378e-05,-0.25719854351412264,0.00016092799470135422,0.0019234895789473905,0.0009806168341335297
37,0.1,0.1,-0.9,0.1,-0.7,-0.35,0.0,0.0,1.0,0.0731342413341041,0.002446103080485212,0.0743572928743467,"{'env_1': [0.0, 0.0, 1.0], 'env_2': [0.0, 0.0, 1.0]}",0.0731342413341041,-0.0,0.0,0.0,5.176861967548518e-06,0.07312906447213655,0.0024671190976247245,0.07436262402094891,2.2009318673132938e-08,0.07313421932478542,0.0024473359991593942,0.07435788732436512,0.07308994472972455,4.4296604379539556e-05,8.859320875907911e-05,8.859320875907911e-05,-0.008486157878214759,0.08162039921231885,0.000747000114784316,0.08199389926971101,2.2009318673132938e-08,5.176861967548518e-06,0.07308994472972455
38,0.1,0.1,-0.9,0.1,-0.7,-0.35,0.0,0.3499999999999998,136.00727464483936,0.1304378232801561,0.001777546661463683,0.2513174617700083,"{'env_1': [2.489664228951487e-10, 1.4330854772220798e-08, 0.9999999854201689], 'env_2': [2.489664228951487e-10, 1.4330854772220798e-08, 0.9999999854201689]}",0.41922730549126064,-0.2887894822111045,0.008930249999999983,0.31849999998742823,0.4192273058398803,-0.2887894825597242,0.008930250005924324,0.31850000004168383,8.291358887774214e-06,0.13042953192126833,0.0017777317883797311,0.2513217597147795,0.19169060291947002,-0.061252779639313915,0.005220378456032381,0.2937519435704888,-0.028754787479355143,0.15919261075951124,0.00048653839783233815,0.19227899150913272,8.291358887774214e-06,0.4192273058398803,0.19169060291947002
39,0.1,0.1,-0.9,0.1,-0.7,-0.35,0.0,0.7,47.3039599618301,0.12811719733766375,0.018653796473734392,0.569316418102493,"{'env_1': [1.2725322841221117e-11, 1.876756755552647e-09, 0.9999999981105182], 'env_2': [1.2725322841221117e-11, 1.876756755552647e-09, 0.9999999981105182]}",0.3359895748338429,-0.20787237749617915,0.035720999912337424,0.636999997328738,0.33598957479646624,-0.2078723774588025,0.03572099992446642,0.6369999976529273,7.667444896330977e-06,0.12810952989276742,0.018655239398898873,0.5693428786947048,0.1686612201427113,-0.04054402280504754,0.027563944817059594,0.6113978482030994,-0.1281165909227977,0.25623378826046145,0.004022050430972826,0.3513632445360615,7.667444896330977e-06,0.33598957479646624,0.1686612201427113
40,0.1,0.1,-0.9,0.1,-0.7,-0.35,0.3499999999999998,-0.7,8.950363692955506,-0.46330501981000966,0.0002302981645286319,-0.46227439364483397,"{'env_1': [0.7588693999427083, 1.983679703799967e-10, 0.2411305998589237], 'env_2': [0.7588693999427083, 1.983679703799967e-10, 0.2411305998589237]}",0.01240842485956567,-0.4757134446695753,0.0012371687889431247,-0.47017688936426744,0.007137153779847083,-0.47044217358985674,0.0006739963626753284,-0.46742591730302,0.00044879454510582395,-0.4637538143551155,0.00024996360705927456,-0.46263518175852364,0.00014130423185249041,-0.46344632404186215,0.00023638611001179297,-0.4623884532135778,-0.049512092221970005,-0.41379292758803965,0.0013869990030696278,-0.4075858548284197,0.00044879454510582395,0.007137153779847083,0.00014130423185249041
41,0.1,0.1,-0.9,0.1,-0.7,-0.35,0.3499999999999998,-0.35,16.583200738847555,-0.29835014228886636,0.005045497485701594,-0.2565148934724958,"{'env_1': [0.2857491635970703, 2.8803020095487284e-10, 0.7142508361148994], 'env_2': [0.2857491635970703, 2.8803020095487284e-10, 0.7142508361148994]}",0.07171911815112036,-0.3700692604399867,0.0018007066615431527,-0.35513852041991123,0.0011123091481608505,-0.2994624514370272,0.0049880265138671194,-0.2581037289519507,0.00014413102788529697,-0.29849427331675166,0.0050380398975864585,-0.2567208598407519,0.00044104653835380647,-0.29879118882722017,0.005022686911755032,-0.25714507617421195,-0.07780458461875078,-0.22054555767011558,0.0004040366919172353,-0.21719544688615386,0.00014413102788529697,0.0011123091481608505,0.00044104653835380647
42,0.1,0.1,-0.9,0.1,-0.7,-0.35,0.3499999999999998,0.0,192.9728815492676,0.0051786784735233515,0.0005013244420498587,0.05354968956024456,"{'env_1': [0.1438328212593114, 6.520614495278837e-11, 0.8561671786754831], 'env_2': [0.1438328212593114, 6.520614495278837e-11, 0.8561671786754831]}",0.17821568515640793,-0.17303700668288458,0.00020171738731662378,-0.15357401393834436,0.008076957492451839,-0.0028982790189284874,0.00048539365886296525,0.04393562749933738,0.0001501995097500583,0.005028478963773293,0.0005010262944893136,0.05337072285355149,0.0005166984360865587,0.004661980037436793,0.0005002990916424473,0.052934058712798424,-0.12121354638929241,0.12639222486281576,2.98376692758201e-06,0.12668011791375922,0.0001501995097500583,0.008076957492451839,0.0005166984360865587
43,0.1,0.1,-0.9,0.1,-0.7,-0.35,0.3499999999999998,0.3499999999999998,1.0,0.4581342410415273,0.002446103145015527,0.4593572926140351,"{'env_1': [9.930549150510942e-11, 2.807721765865752e-09, 0.9999999970929728], 'env_2': [9.930549150510942e-11, 2.807721765865752e-09, 0.9999999970929728]}",0.07313424104152749,0.3849999999999998,0.0,0.3849999999999998,5.176900495951209e-06,0.45812906414103133,0.0024671191592347493,0.45936262372064873,1.100983837432068e-08,0.4581342300316889,0.0024470124642349197,0.4593577362638064,0.03160905726429697,0.4265251837772303,0.000540355985818915,0.4267953617701398,-0.008486152170578243,0.4666203932121055,0.0007470006842462407,0.46699389355422866,1.100983837432068e-08,5.176900495951209e-06,0.03160905726429697
44,0.1,0.1,-0.9,0.1,-0.7,-0.35,0.3499999999999998,0.7,198.05585948631293,0.460563439424223,0.0017627246978002798,0.6351224169545066,"{'env_1': [6.743040898695481e-11, 8.399749357976914e-09, 0.9999999915328167], 'env_2': [6.743040898695481e-11, 8.399749357976914e-09, 0.9999999915328167]}",0.6414076090168737,-0.1808441695926507,0.008930249999999973,0.7034999999961585,0.641407609578083,-0.1808441701538599,0.008930250006116662,0.7035000000406721,1.271449822648485e-07,0.46056331227924074,0.0017628463587152274,0.6351343376380734,0.28881018729025326,0.17175325213396975,0.005096220508777193,0.6764214186327999,-0.07326175511591398,0.533825194540137,0.00022943893224153245,0.5565460570024963,1.271449822648485e-07,0.641407609578083,0.28881018729025326
45,0.1,0.1,-0.9,0.1,-0.7,-0.35,0.7,-0.7,0.2262057272398282,-0.4407004572502063,0.05227270055170225,-0.43478826512866253,"{'env_1': [0.23542442771775052, 4.802600336199075e-10, 0.7645755718019938], 'env_2': [0.23542442771775052, 4.802600336199075e-10, 0.7645755718019938]}",0.01180957998553267,-0.45251003723573896,0.008930249183007291,-0.4515000004803014,4.025933380558122e-06,-0.44070448318358685,0.052247516831298815,-0.43479513941293724,7.013217848128583e-07,-0.4407011585719911,0.0522683130202891,-0.43478946269281427,5.041421110407729e-06,-0.4407054986713167,0.052241163242489556,-0.4347968735097557,-0.12155627586538831,-0.319144181384818,0.1171907098671755,-0.3058895765091899,7.013217848128583e-07,4.025933380558122e-06,5.041421110407729e-06
46,0.1,0.1,-0.9,0.1,-0.7,-0.35,0.7,-0.35,8.689721084652342,-0.290858519366624,0.01434003245537723,-0.2285530781755784,"{'env_1': [0.34351359990471525, 2.658515691982784e-10, 0.656486399829433], 'env_2': [0.34351359990471525, 2.658515691982784e-10, 0.656486399829433]}",0.06564810910958124,-0.35650662847620523,0.006557948797632872,-0.3280132555067747,0.000844258755703875,-0.29170277812232787,0.014231517250181394,-0.22986882036458012,0.00011887224441520239,-0.2909773916110392,0.014324742436018329,-0.2287383834217976,0.0002981894901059601,-0.29115670885672995,0.014301684450949011,-0.22901788439700146,-0.10835610072439464,-0.18250241864222935,0.0014714511569805001,-0.1761091685703046,0.00011887224441520239,0.000844258755703875,0.0002981894901059601
47,0.1,0.1,-0.9,0.1,-0.7,-0.35,0.7,0.0,39.93554520413529,-0.08185681218492095,0.005063317529881802,0.01924636086382195,"{'env_1': [0.28352542427595995, 1.3649592396843799e-10, 0.7164745755875441], 'env_2': [0.28352542427595995, 1.3649592396843799e-10, 0.7164745755875441]}",0.12159004800013011,-0.20344686018505106,0.0026652850846020093,-0.15022705369603512,0.00396735868041094,-0.0858241708653319,0.004978178125133862,0.013578957909928718,0.00014481780807325262,-0.08200162999299421,0.005060202501173813,0.01903934287085904,0.00034526516789348816,-0.08220207735281444,0.005055891784256324,0.01875282009587856,-0.24435583372384778,0.16249902153892684,6.966833640897202e-05,0.16389014303790556,0.00014481780807325262,0.00396735868041094,0.00034526516789348816
48,0.1,0.1,-0.9,0.1,-0.7,-0.35,0.7,0.3499999999999998,318.4914790106306,0.3034275157934234,0.0005027730965076833,0.38349198935016043,"{'env_1': [0.14309239397577234, 3.9624994741356684e-11, 0.8569076059845976], 'env_2': [0.14309239397577234, 3.9624994741356684e-11, 0.8569076059845976]}",0.26759114025719477,0.03583637553622862,0.00022503820131860924,0.07167275032215795,0.014785458337778112,0.2886420574556453,0.0004850954325226382,0.36589143833836274,0.00010293690739687777,0.30332457888602654,0.0005026491399689549,0.38336931289208276,0.00038538137304999776,0.3030421344203734,0.0005023090841907421,0.3830327159925688,-0.20785124941039335,0.5112787652038168,1.095372465453881e-06,0.5114531986021117,0.00010293690739687777,0.014785458337778112,0.00038538137304999776
49,0.1,0.1,-0.9,0.1,-0.7,-0.35,0.7,0.7,1.0,0.8431342411622266,0.0024461031591246057,0.8443572927417887,"{'env_1': [1.0699020070209345e-10, 4.588629318068038e-10, 0.999999999434147], 'env_2': [1.0699020070209345e-10, 4.588629318068038e-10, 0.999999999434147]}",0.07313424116222667,0.7699999999999999,0.0,0.7699999999999999,5.1769008133639716e-06,0.8431290642614132,0.002467119173340506,0.8443626238480835,2.130121978805022e-08,0.8431342198610068,0.0024467939329694943,0.8443576168274914,0.03323427438936433,0.8098999667728622,0.0004930234702139355,0.8101464785079692,-0.008486152049880458,0.851620393212107,0.0007470006842449362,0.8519938935542295,2.130121978805022e-08,5.1769008133639716e-06,0.03323427438936433
50,0.1,0.1,-0.9,0.1,-0.7,0.0,-0.7,-0.7,30.8240355929426,-0.5458086021842937,0.00892435305648304,-0.408266314055784,"{'env_1': [0.6052442258701298, 1.5137900793754066e-09, 0.3947557726160801], 'env_2': [0.6052442258701298, 1.5137900793754066e-09, 0.3947557726160801]}",0.0399294052674084,-0.5857380074517021,0.011955734478225557,-0.4014760149034044,0.0399294052690472,-0.5857380074533409,0.011955734477517454,-0.4014760149159563,0.0399294055689946,-0.5857380077532883,0.011955734464647911,-0.4014760154142494,0.039872237075687544,-0.5856808392599813,0.01195064414469974,-0.40149729902257303,-0.01290697351389325,-0.5329016286704005,0.009472476018794557,-0.3869116596920912,0.0399294055689946,0.0399294052690472,0.039872237075687544
51,0.1,0.1,-0.9,0.1,-0.7,0.0,-0.7,-0.35,22.7352637029462,-0.476631149621074,0.013200029417089042,-0.32657807477899053,"{'env_1': [0.4851239866216181, 7.378788351598984e-10, 0.5148760126405025], 'env_2': [0.4851239866216181, 7.378788351598984e-10, 0.5148760126405025]}",0.043549965894236764,-0.5201811155153108,0.021976335134990106,-0.2703622282561496,0.043549967013717716,-0.5201811166347917,0.021976334594964887,-0.2703622355144387,0.010752166935954488,-0.4873833165570285,0.014780302718307077,-0.3193662766019867,0.0185007045226947,-0.4951318541437687,0.01608689192712483,-0.31226198908177893,-0.030665888501559768,-0.44596526111951423,0.017411752757869235,-0.24803486587918533,0.010752166935954488,0.043549967013717716,0.0185007045226947
52,0.1,0.1,-0.9,0.1,-0.7,0.0,-0.7,0.0,6.612368591764655,-0.22627825014737973,0.037783591012023214,-0.10135873490138782,"{'env_1': [5.017296659835291e-10, 5.017296659835291e-10, 0.9999999989965407], 'env_2': [5.017296659835291e-10, 5.017296659835291e-10, 0.9999999989965407]}",0.024821959085832845,-0.2511002092332126,0.03572099999999999,-0.133,0.020194025881831834,-0.24647227602921157,0.0512631380691459,-0.07698689398721019,1.3460088826855454e-07,-0.226278384748268,0.037811908994600435,-0.10126524503298835,0.02325326393585822,-0.24953151408323795,0.02796728726546923,-0.1570665081259631,-0.02054526152414482,-0.2057329886232349,0.04679923106673325,-0.05100610581103311,1.3460088826855454e-07,0.020194025881831834,0.02325326393585822
53,0.1,0.1,-0.9,0.1,-0.7,0.0,-0.7,0.3499999999999998,10.187664158491154,-0.15091223562962236,0.055371313587079724,0.13113993779021121,"{'env_1': [1.7016770130067903e-09, 4.774767391179287e-09, 0.9999999935235555], 'env_2': [1.7016770130067903e-09, 4.774767391179287e-09, 0.9999999935235555]}",0.07299051398757239,-0.22390274961719475,0.08037224495985391,0.18549997004029,0.07299051088246888,-0.22390274651209124,0.08037224872979663,0.18549999234885112,5.50624965622859e-08,-0.15091229069211892,0.05537875429638619,0.131177784451472,0.031655673482134244,-0.1825679091117566,0.06907161011767698,0.16927127427080949,-0.011253161329459221,-0.13965907430016314,0.06562239661379887,0.1946103946881819,5.50624965622859e-08,0.07299051088246888,0.031655673482134244
54,0.1,0.1,-0.9,0.1,-0.7,0.0,-0.7,0.7,9.454589413188785,-0.06340128314475257,0.10701405086986512,0.4424856730635842,"{'env_1': [1.7845118224683155e-09, 1.1990142720442261e-09, 0.999999997016474], 'env_2': [1.7845118224683155e-09, 1.1990142720442261e-09, 0.999999997016474]}",0.10586419856795581,-0.1692654817127084,0.12707786469313717,0.43146903537636117,0.10586419856813933,-0.1692654817128919,0.12707786487730338,0.4314690362469332,5.967449329125074e-08,-0.06340134281924587,0.10702299535868884,0.4425278966237603,0.04304402757792736,-0.10644531072267993,0.12362287202906126,0.47795643783430164,-0.0004677591246263768,-0.0629335240201262,0.10068323312654609,0.4130257909818043,5.967449329125074e-08,0.10586419856813933,0.04304402757792736
55,0.1,0.1,-0.9,0.1,-0.7,0.0,-0.35,-0.7,19.75032618675371,-0.39874638879114654,0.00905089169473678,-0.30936735716513086,"{'env_1': [0.7099269157308543, 1.3156970593437332e-10, 0.2900730841375761], 'env_2': [0.7099269157308543, 1.3156970593437332e-10, 0.2900730841375761]}",0.012068760955031121,-0.41081514974617767,0.010381416742015752,-0.30829696627845865,0.012068761243405501,-0.41081515003455205,0.010381416677410162,-0.308296967204824,0.012068760960210256,-0.4108151497513568,0.010381416752991467,-0.30829696617525115,0.012027678864253932,-0.4107740676554005,0.01037655203253151,-0.3083039239872406,-0.2432856144256752,-0.15546077436547134,0.006032426648095829,-0.09588957736669237,0.012068760960210256,0.012068761243405501,0.012027678864253932
56,0.1,0.1,-0.9,0.1,-0.7,0.0,-0.35,-0.35,13.916653298559796,-0.3078402793082868,0.007408342391598122,-0.2562906130178396,"{'env_1': [0.4109636551333196, 4.734466697373678e-10, 0.5890363443932338], 'env_2': [0.4109636551333196, 4.734466697373678e-10, 0.5890363443932338]}",0.013287403848059487,-0.32112768315634627,0.009179263932696184,-0.25725536631269263,0.011831148139080816,-0.3196714274473676,0.008966631214964311,-0.2572786785100164,0.004355262327956133,-0.3121955416362429,0.0079492404004094,-0.2568821303165418,0.007962131578327758,-0.31580241088661454,0.008425228941893922,-0.2571769158139498,-0.1840572796757346,-0.12378299963255218,0.00451163425913698,-0.09238957473539516,0.004355262327956133,0.011831148139080816,0.007962131578327758
57,0.1,0.1,-0.9,0.1,-0.7,0.0,-0.35,0.0,1.0,-0.0024829137795969363,0.02056339812874475,0.007798785284775438,"{'env_1': [2.3531570934703323e-10, 3.820899252673074e-10, 0.9999999993825941], 'env_2': [2.3531570934703323e-10, 3.820899252673074e-10, 0.9999999993825941]}",0.06848221125772977,-0.0709651250373267,0.008930250008838276,-0.06650000003290757,5.622680250607932e-05,-0.0025391405821030156,0.020804901740324625,0.007863310288059304,3.6560230853681375e-07,-0.002483279381905473,0.020589997730428296,0.00781171948330868,0.06839651256391134,-0.07087942634350827,0.011565058614942355,-0.0650968970360477,-0.01055623743891275,0.008073323659315814,0.014842938169213662,0.015494792743922646,3.6560230853681375e-07,5.622680250607932e-05,0.06839651256391134
58,0.1,0.1,-0.9,0.1,-0.7,0.0,-0.35,0.3499999999999998,41.36550211030232,-0.20146584785404667,0.01867939194585314,0.18487536562362952,"{'env_1': [2.931750820834095e-10, 4.3760328803804185e-09, 0.999999995330792], 'env_2': [2.931750820834095e-10, 4.3760328803804185e-09, 0.999999995330792]}",0.28534270589147903,-0.4868085537455257,0.03572099999999996,0.2519999966955281,0.2853427029702881,-0.4868085508243347,0.03572100002133534,0.25200000005799295,5.688274143378358e-08,-0.2014659047367881,0.0186796965381554,0.1848816085476493,0.1403860990632512,-0.34185194691729787,0.027484378100504667,0.22660060324108905,-0.08635648178356464,-0.11510936607048203,0.005259760271569679,-0.0063230537638320865,5.688274143378358e-08,0.2853427029702881,0.1403860990632512
59,0.1,0.1,-0.9,0.1,-0.7,0.0,-0.35,0.7,20.18320626929674,-0.0358397093867151,0.05353489734297882,0.5044132284527687,"{'env_1': [3.8189003552798407e-10, 1.7615307132219928e-09, 0.9999999978565793], 'env_2': [3.8189003552798407e-10, 1.7615307132219928e-09, 0.9999999978565793]}",0.20474514106051422,-0.24058485044722933,0.08037224986553611,0.5704999982345561,0.204745140834672,-0.2405848502213871,0.08037224995683903,0.5704999993817926,8.869341633355177e-07,-0.03584059632087844,0.053533692468282844,0.5044001824013457,0.09794012910578709,-0.1337798384925022,0.06722871363564685,0.5446656587713701,-0.0699016793234116,0.034061969936696496,0.02209338180603959,0.2570196110255089,8.869341633355177e-07,0.204745140834672,0.09794012910578709
